"Movie Title","Review","Review Score","Genres" "Actors"
"money_monster","Fairly entertaining and suspenful, although not always believable.","35","Drama","george clooney|julia roberts|jack o'connell|dominic west|caitriona balfe|giancarlo esposito"
"money_monster","A well put together drama - sometimes a little unlikely, but overall kept the drama until the end.","40","Drama","george clooney|julia roberts|jack o'connell|dominic west|caitriona balfe|giancarlo esposito"
"money_monster","GREG: (Greg Smith, Founder of Agile Writers of Richmond, VA) Scott, it s time for the newest PBS/HBO Sesame Street character Money Monster.SCOTT: (Dr. Scott Allison, Professor of Psychology, University of Richmond) Wrong movie, Greg. This monster is all too human and realistic, I m afraid, Let s recap.GREG: We re introduced to Lee Gates (George Clooney) a financial personality who has a daily show on the Financial News Network (FNN). He tells people the hottest tips for investing. In his ear is his producer Patty Fenn (Julia Roberts) who has secretly taken a new job, because Gates is such a pain in the ass. They re putting on their latest dazzling display of financial wizardry leading with the story of IBiS Global s loss of $800 Million due to a computer glitch. SCOTT: In the middle of Gates s show, a young man named Kyle Budwell (Jack OConnell) breaks into the studio and takes Gates hostage. With the camera still rolling and on live television, Budwell makes Gates wear a vest containing a bomb that will explode if Budwell lets go of his hand control unit. We learn that Budwell lost his life savings totalling $60,000 because of the IBiS glitch. He blames Gates for strongly recommending the stock, and he will detonate the bomb unless he gets an explanation.GREG: This movie had a lot going for it - at first. I thought it was going to be an assault on the financial divide. Which is where it started. But as the drama played out, it became more about a singular CEO who gamed an online trading program to make off with $800 million to destabilize an African country s platinum mines. A shrewd investment - as it could triple its value overnight. However, it s both illegal and immoral. The investor s response was that it was money and money has its own morality. So, rather than deal with the real challenges of the market (as did The Big Short), the director and writers played it safe with one fictional arbitrage investor. It turns out to be quite dull.SCOTT: Greg, I think this movie does indeed feed off the anger Americans feel toward Wall Street and big businesses that place greed ahead of humanity. Our hero is everyman Kyle Budwell, who is mad as hell and just won t take it anymore. In an unlikely pairing, he and Lee Gates become buddy heroes who start out as enemies but evolve into a single team of truth-seekers who are driven to expose the misdeeds of IBiS s CEO Walt Camby (Dominic West). Money Monsters held my attention, despite its predictability, as we know IBiS is the villain and that Budwell must die to make his point. I enjoyed Clooney s performance and reveled in the tense take-down of the corrupt, villainous fat-cat Camby.GREG: The heroes here are Gates and Budwell with Fenn constantly in Gates ear. She reminded me of Jiminy Cricket - giving advice and encouragement from behind the glass windows. As you point out, Gates and Budwell become a sort of buddy hero team - starting apart and gradually growing closer as the film progresses. In the end Budwell reveals to Gats that the suicide vest he is wearing is packed with clay, not explosives. While it wasn t necessary, Budwell commits suicide by cop when he appears to take his thumb off the dead-man s trigger and the entire police force shoot him down.SCOTT: Fenn is indeed Gates mentor, leaving Budwell without one -- unless you count his histrionic girlfriend Molly (Emily Meade) who is briefly videoed into the studio to help but instead douses the situation with gasoline with her vitriolic excoriation of Budwell. Molly could thus be considered a dark mentor. Another possible dark mentor is our arch villain Camby, who betrays his prot g Diane Lester (Caitriona Balfe).GREG: Money Monster is the movie that could have been. While it has a good cast and an able director in Jodie Foster, the climax left me wanting. The ending with a martyred Budwell was telescoped from the beginning and was wholly unnecessary. While I was entertained for a couple hours, I didn t leave the theater feeling smarter or more introspective about the world of high finance. I give Money Monster 3 out of 5 Reels. The hero story was good enough with Gates and Budwell portraying a classic buddy hero pattern - starting out at odds and ending up on the same page. Clooney s Gates rang true to the several money investment types I ve seen on cable news channels. And Budwell came across as an everyman who had been pulled to his wit s end. I give them 3 Heroes. The mentors were pretty weak in this story. Fenn is constantly in Gates ear but offers more direction than actual advice. Scott, you pointed out the dark mentors which I agree - but they got scant screen time. They only get 2 Mentors from me. Movie: Mentor: Hero: SCOTT: I d say you re pretty much on the money with your assessments, Gregger. I enjoyed Money Monster for what it is, namely, a tense drama exposing the unbridled greed of our times and its calamitous effects on common everyday people. The performances by George Clooney and Julia Roberts are well worth watching, and we get a satisfying ending that signals hope and justice for our corrupt society. Like you, I award this film 3 Reels out of 5. Our two heroes start out as unlikely buddies but they evolve into people who sense that the true enemies are not each other but Walt Camby, the evil CEO of IBiS. The hero story is satisfying because our two buddies undergo a transformation -- Gates starts out an arrogant ass and becomes humbled by dire circumstances. Budwell s extreme actions make Gates transformation possible, and Gates works with Fenn to help educate Budwell about the true villain at work in the story. It s a pretty decent hero s journey worthy of 3 Heroes out of 5. The mentorship is better than you give it credit for, Greg. Fenn is indispensable as a smooth, wise, voice of reason for Gates. She gets him through this crisis. Budwell, meanwhile, receives some mentoring directly from Gates and indirectly from Fenn. He also operates by an internal code of justice. We also have a bit of dark mentoring from Budwell s girlfriend and from Camby directed toward Lester. So overall, I have no qualms awarding 3 out of 5 Mentors here, too. Movie: Mentor: Hero:","30","Drama","george clooney|julia roberts|jack o'connell|dominic west|caitriona balfe|giancarlo esposito"
"money_monster","A slow starter which became extremely gripping and fantastic. Didn't overstay it's welcome with a short 90 minute duration but many twists and turns, and a great thriller in some cases. Recommended!","40","Drama","george clooney|julia roberts|jack o'connell|dominic west|caitriona balfe|giancarlo esposito"
"money_monster","I forgot all about this immediately after watching it.","20","Drama","george clooney|julia roberts|jack o'connell|dominic west|caitriona balfe|giancarlo esposito"
"money_monster","Poor story, poor script, predictable and boring","20","Drama","george clooney|julia roberts|jack o'connell|dominic west|caitriona balfe|giancarlo esposito"
"money_monster","Il livello di tensione che si vuole raggiungere viene mantenuto solo in rari momenti lungo la durata del film, con cali di coinvolgimento che rovinano in parte l'esperienza. Ho trovato la storia ben fatta, con personaggi ben caratterizzati ed un antagonista motivato e comprensibile. L'andamento generale del film ha un tono predicatorio e moralista, che pur non offrendo reali soluzioni riesce a colpire con moderazione verso la fine. In generale una pellicola discreta e onesta, pienamente sufficiente grazie ad un'idea originale sfruttata in modo concreto.","30","Drama","george clooney|julia roberts|jack o'connell|dominic west|caitriona balfe|giancarlo esposito"
"money_monster","Pretty decent movie. Better then I thought it would be. Worth a watch.","25","Drama","george clooney|julia roberts|jack o'connell|dominic west|caitriona balfe|giancarlo esposito"
"money_monster","Money Monsters politically agressive dialogue is enough to make this poorly excuted, mediocre story bearable atleast, but even its A-list cast can't make up for a clearly unmotivated finish.","30","Drama","george clooney|julia roberts|jack o'connell|dominic west|caitriona balfe|giancarlo esposito"
"money_monster","The premise is too silly for me to hang on. People investing in an investing company? Manipulation of the market with buys and sells? Who would create such a system in the first place?","20","Drama","george clooney|julia roberts|jack o'connell|dominic west|caitriona balfe|giancarlo esposito"
"money_monster","I went in with low expectations so definitely exceeded those! Not the most quality film but fun to watch the actors.","35","Drama","george clooney|julia roberts|jack o'connell|dominic west|caitriona balfe|giancarlo esposito"
"money_monster","I wasn't sure I would like it when it started but turned around and it was very good. Thought provoking. On the edge of my seat.","40","Drama","george clooney|julia roberts|jack o'connell|dominic west|caitriona balfe|giancarlo esposito"
"money_monster","Good popcorn movie, playing into some legit anger at Wall Street and the banks albeit a wee bit far-fetched.","30","Drama","george clooney|julia roberts|jack o'connell|dominic west|caitriona balfe|giancarlo esposito"
"money_monster","Dodd Frank was supposed to protect from all this. Well... not really. We're all just little fishes aginst the whales in the pond at the mercy of their next fast move big roll over.","35","Drama","george clooney|julia roberts|jack o'connell|dominic west|caitriona balfe|giancarlo esposito"
"money_monster","Entertains but highly improbable as there is no way they walk down the streets of NY with C4. A corporate who done it masked as a hostage movie.","30","Drama","george clooney|julia roberts|jack o'connell|dominic west|caitriona balfe|giancarlo esposito"
"money_monster","I was looking forward to watching this but wasn't as good as I thought it'd be. And on top of that, the language got to be a little rough at times, rougher than I expected. It would of been better without some of the language. Just didn't enjoy it like I thought I would.","15","Drama","george clooney|julia roberts|jack o'connell|dominic west|caitriona balfe|giancarlo esposito"
"money_monster","Money Monster was a film that I heavily anticipated. I was convinced by the unique plot and talented actors. I was disappointed, but I still liked it. It was decently paced, it had solid acting, and a good script. These all add up to construct a very good thriller. That doesn't mean that it didn't have flaws. The character development was good, but there were too many characters to keep up with. Some of them got annoying after a while. George Clooney and Julia Roberts pulled off fairly believable performances. Everyone else wasn't committed to their roles at all.For me, the film was anti-climactic. This is mainly because it got very predictable near the end.Over all, Money Monster was a great thriller, but something just made it predictable. 3/5 stars","30","Drama","george clooney|julia roberts|jack o'connell|dominic west|caitriona balfe|giancarlo esposito"
"money_monster","I would describe this movie as 'Same old same old'. That means that this kind of movie has been done again and again. It was good seeing George Clooney and Julia Roberts in the same movie again.","15","Drama","george clooney|julia roberts|jack o'connell|dominic west|caitriona balfe|giancarlo esposito"
"money_monster","Don't listen to the critics. Money Monster is an original movie with amazing performances and is funny when it tries to be. It's a pretty intriguing one too.","45","Drama","george clooney|julia roberts|jack o'connell|dominic west|caitriona balfe|giancarlo esposito"
"money_monster","The name is Lee Gates, the show is Money Monster. Without risk, there is no reward. Should I sell? Should I a loan? GET SOME BALLS!","35","Drama","george clooney|julia roberts|jack o'connell|dominic west|caitriona balfe|giancarlo esposito"
"money_monster","Movies these days usually dont interest me but this one I think, everyone needs to see. Simply put how the wealthy take advantage of us, break us by manipulating the stock market and its all legal it seems. A little terrorist action helps I'll bet.","40","Drama","george clooney|julia roberts|jack o'connell|dominic west|caitriona balfe|giancarlo esposito"
"money_monster","George Clooney's hostage situation talkshow is a befitting suspense drama, with a small handful of surprises that catch the audience offguard. I think that many people avoided this when it was first released, under the assumption of foreseeable situations and outcomes. This may be the case, but only for half the movie. Despite its predictability on the whole, MONEY MONSTER manages to payout with another stellar performance from George Clooney and a few innovative curveballs that breathe new life into a limited trite movie theme.","30","Drama","george clooney|julia roberts|jack o'connell|dominic west|caitriona balfe|giancarlo esposito"
"money_monster","Totally not expecting that.","30","Drama","george clooney|julia roberts|jack o'connell|dominic west|caitriona balfe|giancarlo esposito"
"money_monster","As a thriller this was fairly average. There were moments of tension and Jack O'Connell did a decent job of the desperate man who had lost everything, desperate to bring those who had wronged him to justice. Julia Roberts had a decent role as the TV producer trying to save the life of her presenter yet still maintain high ratings and then there was George Clooney. George's character was difficult to like, he plays a really OTT TV personality, advising his viewers of risks to take on the stock market. I felt he didn't really fit the role, it was just uncomfortable and embarrassing watching him pretend to be bling for the viewers. I would also say how the story is resolved was pretty unrealistic and at some points it delves into the realms of fantasy when it asks us to believe in a couple of set pieces near the end. Not the worst I've ever seen but also a bit of a let down.","30","Drama","george clooney|julia roberts|jack o'connell|dominic west|caitriona balfe|giancarlo esposito"
"money_monster","It tries very hard to emulate the great 1970s bottle-episode plot films we all remember so well, and in some ways it succeeds.","35","Drama","george clooney|julia roberts|jack o'connell|dominic west|caitriona balfe|giancarlo esposito"
"money_monster","An intense well acted well directed film. I am not sure it is as socially relevant as it could have been but it is never dull.","35","Drama","george clooney|julia roberts|jack o'connell|dominic west|caitriona balfe|giancarlo esposito"
"money_monster","A little too political for me, but still enjoyable nonetheless","30","Drama","george clooney|julia roberts|jack o'connell|dominic west|caitriona balfe|giancarlo esposito"
"money_monster","Money Monster had an electrifying pace with an urgent sense (as it near enough takes place in real time) which made it a joy to watch. It reminded me a lot of phone booth except this had a lot more politics going on around it which at times slowed it down, but gave the film more context and explanation. The direction is solid from Foster and the tension is built carefully (although the score was below average). The performances were good, George Clooney showed off his range and Julia Roberts was good as a calming influence. Jack O'Connell was very believable, I liked him a lot. Some little details in this film let it down but on a Saturday evening, this is a fun and entertaining watch. It has a rewatchability that I didn't expect.","35","Drama","george clooney|julia roberts|jack o'connell|dominic west|caitriona balfe|giancarlo esposito"
"money_monster","Money Monster Review: A Good Investment Gone Wrong  A shady hacker in the movie Money Monster reminds viewers what most of us already believe about the stock market: 'if nobody can understand the math, then nobody has to explain the money.' And that's the problem with the movie Money Monster. It aims to take your brain on a roller coaster ride, but ultimately fails in the end. Mostly because it's a desperate hostage situation turned into a morality tale about corruption of wall street. Overall, a movie worth watching if a friend is paying; Otherwise, it might be best to wait until it hits Redbox. So, the real question is what would you do if you lost your entire savings on a bad investment? Directed by Jodie Foster (Actress in The Silence of the Lambs-A classic.) Starring George Clooney (Batman & Robin 1997) who plays Lee Gates, a financial TV Host, Julia Roberts (Secret in Their Eyes) who plays Lee Gates' Producer, Patty Fenn, and Jack O'Connell (300: Rise of an Empire) plays Kyle Budwell, A delivery man and soon-to-be father who loses his entire savings in the stock market. If there is no risk, there is no reward. Right? That's what Kyle Budwell believed when he 'invested' his entire inheritance-which he was going to use to take care of his family-into an investment firm known as Ibis, as advised by TV host Lee Gates by saying that it's 'Safer than your savings account.' This case turned into all risk with zero reward when Ibis loses 800 million dollars. Searching for answers, Kyle sneaks on stage while Lee Gates is on a live set and quickly turns the show into a live hostage situation for the world to see. Holding a gun and forcing Lee Gates to wear a vest with a bomb strapped to it, Kyle demands answers as to how Ibis could have possibly lost eight hundred million dollars due to a so-called computer glitch. Lee Gates and his producer, Patty Fenn, are forced into following the money trail-taking this suspense filled film into a wild twist. Ibis CEO Walt Camby (Dominic West) also becomes involved in this wild wall street story with an attempt at giving 'corporate answers' which a troubled Kyle doesn't want to hear. Spoiler: the ending takes a crash-similar to wall street. Great acting, great scenes; but if you've watched any movie that has anything to do with wall street, you'll likely know how it ends. Corruption.","25","Drama","george clooney|julia roberts|jack o'connell|dominic west|caitriona balfe|giancarlo esposito"
"money_monster","This movie was so bad it's not even worth spending my time explaining why or pointing out all the holes.","10","Drama","george clooney|julia roberts|jack o'connell|dominic west|caitriona balfe|giancarlo esposito"
"money_monster","It was ok. So if this was real life stuff.","35","Drama","george clooney|julia roberts|jack o'connell|dominic west|caitriona balfe|giancarlo esposito"
"money_monster","This was a stupid movie.","10","Drama","george clooney|julia roberts|jack o'connell|dominic west|caitriona balfe|giancarlo esposito"
"money_monster","A slick and smart movie about how phoney the construct of money markets is and how busts can cause naive people to be their most desperate selves. It's also about how digital television production works and how very small the world has truly become because of digital and social media technologies. Bravo Jodie Foster for making this movie that was performed admirably by George Clooney and Julia Roberts.","40","Drama","george clooney|julia roberts|jack o'connell|dominic west|caitriona balfe|giancarlo esposito"
"money_monster","Easily one of the stupidest movies I've ever seen. It's hard to imagine how it could have been worse.","10","Drama","george clooney|julia roberts|jack o'connell|dominic west|caitriona balfe|giancarlo esposito"
"money_monster","Actually suprised by this one. Besides a few unbelievable sequences and some sub par acting by anyone not named Clooney or Roberts, I enjoyed it. Quite a few laugh out loud moments that I was not expecting.","30","Drama","george clooney|julia roberts|jack o'connell|dominic west|caitriona balfe|giancarlo esposito"
"money_monster","Despite the big name stars, this movie just isn't very good. Didn't make much of an impression. There's some reason why the stock crashed but I forgot what it was.","15","Drama","george clooney|julia roberts|jack o'connell|dominic west|caitriona balfe|giancarlo esposito"
"money_monster","Good money movie with some entertaining bits and pieces. Clooney is good, again.","35","Drama","george clooney|julia roberts|jack o'connell|dominic west|caitriona balfe|giancarlo esposito"
"money_monster","With a solid cast, a really good premise, plenty of themes that resonate really well, several well filmed and tense scenes coupled with an okay score this good while it lasts film that could've been so much more had the script had more depth and tackled the themes it touches upon in a more meaningful way.","35","Drama","george clooney|julia roberts|jack o'connell|dominic west|caitriona balfe|giancarlo esposito"
"money_monster","Money Monster is a very solid film that has a lot of tense scenes but tries to blend them with humor and this is where the film suffers.","25","Drama","george clooney|julia roberts|jack o'connell|dominic west|caitriona balfe|giancarlo esposito"
"money_monster","Not a classic but entertaining all the same. Rooney, Roberts and O'Connell all making it very watchable.","35","Drama","george clooney|julia roberts|jack o'connell|dominic west|caitriona balfe|giancarlo esposito"
"money_monster","Exciting thriller about a Wall Street pundit held accountable by an investor who lost everything following the pundit's had on his tip!","45","Drama","george clooney|julia roberts|jack o'connell|dominic west|caitriona balfe|giancarlo esposito"
"money_monster","Predecible, pero entretenida.","25","Drama","george clooney|julia roberts|jack o'connell|dominic west|caitriona balfe|giancarlo esposito"
"money_monster","Alright, nothing special I found the premise a bit meh. But the cast really work hard to make this work. Still an alright film though","30","Drama","george clooney|julia roberts|jack o'connell|dominic west|caitriona balfe|giancarlo esposito"
"money_monster","While Money Monster clearly thinks it's more exciting and smarter than any viewer will, it is a decently interesting watch and certainly brings the star power.","25","Drama","george clooney|julia roberts|jack o'connell|dominic west|caitriona balfe|giancarlo esposito"
"money_monster","a financial TV show host is held hostage when an investment tip goes belly up.","30","Drama","george clooney|julia roberts|jack o'connell|dominic west|caitriona balfe|giancarlo esposito"
"money_monster","An intriguing reflection on the way 21st Century society deals with crucial situations in a world of hyper reality social media technology. The second act stutters mid way through... emotional conversation between protagonist and antagonist too drawn out. Whilst narrative goes into just enough detail for financially unsavvy audience members, however I'd have liked the important Ibis subplot to have been intertwined with studio scenes earlier as an enigma that is worked out but the audience rather than told in just one scene at the end. Moderately thrilling with pay-check acting performances.","35","Drama","george clooney|julia roberts|jack o'connell|dominic west|caitriona balfe|giancarlo esposito"
"money_monster","Ahead of its time... in 1985.","30","Drama","george clooney|julia roberts|jack o'connell|dominic west|caitriona balfe|giancarlo esposito"
"money_monster","Forgettable. Good cast gone to waste.","20","Drama","george clooney|julia roberts|jack o'connell|dominic west|caitriona balfe|giancarlo esposito"
"money_monster","Has a 'Phone Booth' intensity, and similar scenario transposed to the television studio.","30","Drama","george clooney|julia roberts|jack o'connell|dominic west|caitriona balfe|giancarlo esposito"
"money_monster","A sloppy, convoluted, contrived narrative that leaves the spectator with lingering questions, like is it a comedy or drama? and how did 'they' get Clooney and Roberts to do it?","15","Drama","george clooney|julia roberts|jack o'connell|dominic west|caitriona balfe|giancarlo esposito"
"money_monster","I love the premise, but the tension wanes a little early and the ending will likely leave you a bit nonplussed.","30","Drama","george clooney|julia roberts|jack o'connell|dominic west|caitriona balfe|giancarlo esposito"
"money_monster","Mystery science theater Joe 5000: This movie is a lot like Mad City. For people who never seen that movie. Basically a guy on tv gets held hostage. I think Mad City is more interesting than this movie. Because at least you can see that John Travolta was not really insane criminal. In money Monster dough the criminal sounds insane has the film goes on. I rate this movie a four and half stars out of ten.","30","Drama","george clooney|julia roberts|jack o'connell|dominic west|caitriona balfe|giancarlo esposito"
"money_monster","Average movie starring George Clooney and Julia Roberts about a gunman who takes a TV show hostage. I thought initially the premise was very interesting until the motives of the Gunnar were made clear. It was extremely predictable and executed pretty sloppily in my opinion. I thought that behind the scenes things going on outside of the studio did not add up which made the plot very muddled. Clooney was really good as the energetic host of 'Money Monster,' a stock tip show with a sort of hip hop edge. Roberts was the shining star for me as the no nonsense producer who tries to hold everything together when the gunman takes control of the set. Again good idea, just bad execution in my opinion. It went a direction that almost made me facepalm with the level of predictability on display. When you think of a gunman holding a TV set hostage, you would hope the intensity level would be at a 10. Unfortunately it was about a 5 which in turn made the movie unconvincing to me.","30","Drama","george clooney|julia roberts|jack o'connell|dominic west|caitriona balfe|giancarlo esposito"
"money_monster","better than I expected...","30","Drama","george clooney|julia roberts|jack o'connell|dominic west|caitriona balfe|giancarlo esposito"
"oceans_twelve","Not as good as the first and it missed a lot of the jazz the first one had. It was still enjoyable though. 3.5/5","35","Drama, Action & Adventure, Comedy","george clooney|brad pitt|matt damon|bernie mac|don cheadle|catherine zeta-jones"
"oceans_twelve","Not quite the heist flick as the first one. Most of the good stuff happens behind the scenes. Overall it's an average movie.","25","Drama, Action & Adventure, Comedy","george clooney|brad pitt|matt damon|bernie mac|don cheadle|catherine zeta-jones"
"oceans_twelve","Puntaje Original: 6.5Un poco más de lo mismo, pero un claro fin comercial que evidencia una forzada extensión de la premisa original.","30","Drama, Action & Adventure, Comedy","george clooney|brad pitt|matt damon|bernie mac|don cheadle|catherine zeta-jones"
"oceans_twelve","Disappointing, quite boring at times, and without a really good heist, Ocean's Twelve loses the thrills the first movie had and picks up on the comedy; this movie is quite funny, and has the same, fun characters back again in a fun, and okay film.","30","Drama, Action & Adventure, Comedy","george clooney|brad pitt|matt damon|bernie mac|don cheadle|catherine zeta-jones"
"oceans_twelve","Never really surfacing a unique story the bring the franchise back and always felt jumbled and never fit in place like it's predecessor did. Making you frantically trying to follow and never really allowing you to understand the final pull or really even care about it. It was still expected Ocean's material and yet another grand scheme reveal at the end was the only real reason you stuck around, well I guess that's what the fast forward button is for.","25","Drama, Action & Adventure, Comedy","george clooney|brad pitt|matt damon|bernie mac|don cheadle|catherine zeta-jones"
"oceans_twelve","That bit with Julia Roberts was so stupid and did not work at all. That part basically sums up the film, stupid crap that is inferior to the first film and not worth a watch","10","Drama, Action & Adventure, Comedy","george clooney|brad pitt|matt damon|bernie mac|don cheadle|catherine zeta-jones"
"oceans_twelve","Un gran reparto para un argumento ridÃ¬culo.","25","Drama, Action & Adventure, Comedy","george clooney|brad pitt|matt damon|bernie mac|don cheadle|catherine zeta-jones"
"oceans_twelve","What happened in this sequel ? Sure, they probably had a lot of fun making 'Ocean's Twelve', but they forget the slightest bit of requirement they once had. The result is a total mayhem, a film which makes no sense whatsoever... And nothing is more unwelcome and ununderstandable than the way stars end up portraying themselves... Even the arrival of Bruce Willis and Vincent Cassel can't help it--it fails at almost every level. The only reason that I can find which would justify its viewing is to see an impressive lineup of stars, since the only reason which justified its making was to collect an impressive amount of money.","15","Drama, Action & Adventure, Comedy","george clooney|brad pitt|matt damon|bernie mac|don cheadle|catherine zeta-jones"
"oceans_twelve","I give this movie 4.5 out of 5 stars, because it is still entertaining to watch. The Ocean's series is not so much about the plot as it is about enjoying the moment. Nevertheless, the plot is a problem, because the ending is anti-climactic. The bigger problem is the lack of chemistry between Brad Pitt and Catherine Zeta-Jones. One of the reasons Ocean's 11 worked is the chemistry/snappy dialogue of George Clooney and Julia Roberts. In Ocean's 12, Rusty and Isabel's scenes drag, and you're waiting till you get to see what the other guys are doing.","50","Drama, Action & Adventure, Comedy","george clooney|brad pitt|matt damon|bernie mac|don cheadle|catherine zeta-jones"
"oceans_twelve","Twelve fails to match the effortless fun and charm of the first film and the convoluted plot of this entry isn't nearly as interesting.","30","Drama, Action & Adventure, Comedy","george clooney|brad pitt|matt damon|bernie mac|don cheadle|catherine zeta-jones"
"oceans_twelve","Lo stile unico con cui sono diretti questi film è veramente ammirevole e ben pensato. Le musiche usate sono molto originali e riescono a rendere il tema trattato ancora più coinvolgente. La trama, come il precedente film, è molto intricata e richiede una buona dose di attenzione per essere seguita lungo tutte le sue sfumature. In generale il risultato è molto interessante e rende questa serie di film tra i migliori heist movie del decennio.","35","Drama, Action & Adventure, Comedy","george clooney|brad pitt|matt damon|bernie mac|don cheadle|catherine zeta-jones"
"oceans_twelve","Fell asleep three times watching this movie.","05","Drama, Action & Adventure, Comedy","george clooney|brad pitt|matt damon|bernie mac|don cheadle|catherine zeta-jones"
"oceans_twelve","Lost the classic feeling of a good heist movie and left with a ordinary twist with convoluted storyline. But all the casts are still great together, but they have much less to work with.","35","Drama, Action & Adventure, Comedy","george clooney|brad pitt|matt damon|bernie mac|don cheadle|catherine zeta-jones"
"oceans_twelve","Yes it's the weakest of the trilogy but it's not that far off. It's still unique versus the third as a rework of the first.","35","Drama, Action & Adventure, Comedy","george clooney|brad pitt|matt damon|bernie mac|don cheadle|catherine zeta-jones"
"oceans_twelve","Just as implausible and complex as the first heist film, but way too convoluted to be as fun.","30","Drama, Action & Adventure, Comedy","george clooney|brad pitt|matt damon|bernie mac|don cheadle|catherine zeta-jones"
"oceans_twelve","Posting a 5 star review only to offset imbeciles that gave it ~ 3 stars. The writing in character development are superb to say the least. Any Rotten Tomato 'Top reviewer' that gave it a rotten score obviously wasn't paying attention to or is incapable of grasping nuance.","50","Drama, Action & Adventure, Comedy","george clooney|brad pitt|matt damon|bernie mac|don cheadle|catherine zeta-jones"
"oceans_twelve","It's good movie to watch","30","Drama, Action & Adventure, Comedy","george clooney|brad pitt|matt damon|bernie mac|don cheadle|catherine zeta-jones"
"oceans_twelve","Apres un premier episode plutot reussi, celui-ci est beaucoup plus mou et moins approfondi. Tout cela manque de rebondissements.","20","Drama, Action & Adventure, Comedy","george clooney|brad pitt|matt damon|bernie mac|don cheadle|catherine zeta-jones"
"oceans_twelve","Although the third act is satisfying, the knowledge of the first film's plot leaves it predictable. Some of the twists of Ocean's Twelve are unexpected, most not. The real flaws of the the film are the messy, unfocused cinematography, editing, and plot development.","20","Drama, Action & Adventure, Comedy","george clooney|brad pitt|matt damon|bernie mac|don cheadle|catherine zeta-jones"
"oceans_twelve","Movie is all over the place. Too many surprises, too many cameos for no good reasons. Very loose.","20","Drama, Action & Adventure, Comedy","george clooney|brad pitt|matt damon|bernie mac|don cheadle|catherine zeta-jones"
"oceans_twelve","For at least half its running time this high-profile sequel skirts just the right side of plausible fun. The cast are obviously good chums and play off each other with affection. Soderbergh's camera doesn't hang about and the swift edits lure you into the labyrinthine plotting. But around an hour in it suddenly becomes both incomprehensible and ridiculous and you quickly stop caring what happens next (if you can even work it out). A shame.","30","Drama, Action & Adventure, Comedy","george clooney|brad pitt|matt damon|bernie mac|don cheadle|catherine zeta-jones"
"oceans_twelve","Tries too hard to please and is a phoned in 'effort' (or lack thereof)","25","Drama, Action & Adventure, Comedy","george clooney|brad pitt|matt damon|bernie mac|don cheadle|catherine zeta-jones"
"oceans_twelve","7/16/2016: Not near as good as the first one.","25","Drama, Action & Adventure, Comedy","george clooney|brad pitt|matt damon|bernie mac|don cheadle|catherine zeta-jones"
"oceans_twelve","Ocean's Twelve makes a fair attempt in developing some complexity in its story, even though the shaky direction and unnecessary plot points will make you think otherwise. Clooney, Pitt, Damon, Roberts, new addition Zeta-Jones and cast continue with their shtick but not enough to hide the blemishes that weigh down the film. 3/5","30","Drama, Action & Adventure, Comedy","george clooney|brad pitt|matt damon|bernie mac|don cheadle|catherine zeta-jones"
"oceans_twelve","The star studded crew from 'Ocean's Eleven' go to Europe in a good-looking sequel, that sadly lacks any of the style or coolness of the first. Disappointing.","20","Drama, Action & Adventure, Comedy","george clooney|brad pitt|matt damon|bernie mac|don cheadle|catherine zeta-jones"
"oceans_twelve","I love heist movies, I loved this one too!","40","Drama, Action & Adventure, Comedy","george clooney|brad pitt|matt damon|bernie mac|don cheadle|catherine zeta-jones"
"oceans_twelve","Ocean's Twelve is a sequel to the well received remake that's also directed by the same director, and it has the same crew before, but with new actors like Catherine Zeta-Jones and Vincent Cassel, and it continues the story by the fact that Terry Benedict got his money stole by the Ocean crew, and he threaten them to give back his money. So the crew has to give him back the money with a problem that they payed some of the millions that they had from it. I do like that it's continuing the story from the previous movie instead of doing the same plot as before, but it ended up being not as smart as the first movie. The script is written by George Nolfi, it sadly doesn't have the snappy dialogue that the first one did, and it was trying to be funnier than the first one which half the time I did laugh, and the other half I didn't, as it was a bit too silly which felt out of place. Some of the decisions that the characters made are very idiotic and felt lazy which I don't understand why they think it was even smart to do that in the first place. The cast are still great in it, and I was quite interested to see where it was going at times. I like the chemistry between Brad Pitt and Catherine Zeta-Jones, and there were some cool moments that I liked. Ocean's Twelve is one of those films that viewers either like, or hate it, and while I think it's a decent sequel, I understand from both sides and I was disappointed in the sequel, that is until Steven Soderbergh directed the better third movie that ended the series.","25","Drama, Action & Adventure, Comedy","george clooney|brad pitt|matt damon|bernie mac|don cheadle|catherine zeta-jones"
"oceans_twelve","Too confusing and convoluted for its own good, 12 is a big step down from their first outing.","25","Drama, Action & Adventure, Comedy","george clooney|brad pitt|matt damon|bernie mac|don cheadle|catherine zeta-jones"
"oceans_twelve","Not as good as the one that came before it, but the twists were just as fun as last time.","40","Drama, Action & Adventure, Comedy","george clooney|brad pitt|matt damon|bernie mac|don cheadle|catherine zeta-jones"
"oceans_twelve","Oceans 12 is definately over the top and lazy, while it tries to get as lay-back and stylish as the first one. Ulitmately is fails, and for some might end up not being satisfying. Worth a watch, but definately not a second time.","30","Drama, Action & Adventure, Comedy","george clooney|brad pitt|matt damon|bernie mac|don cheadle|catherine zeta-jones"
"oceans_twelve","It's entertaining enough to pull through, plus, there's a Frenchman in a leotard.","30","Drama, Action & Adventure, Comedy","george clooney|brad pitt|matt damon|bernie mac|don cheadle|catherine zeta-jones"
